,Kingdom,Division,Class,Order,Family,Genus,Blast_Genus,Blast_based_species,GenBank_ID,X._identity,alignment_length,number_of_mismatches,number_of_gap_openings,start_of_alignment_in_query,end_of_alignment_in_query,X10.5,End_of_alignment_in_subject,e.value,bit_score,old_phylogeny,New_phylogeny,Notes,Letter,Clade_broad
seq_130,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_1405,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_1100,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,97.19,249,7,0,2,250,113,361,1.00E-115,417,NA,Malassezia_sp.,incerate_sedis,L,Clade_L
seq_313,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,100,250,0,0,1,250,99781,100030,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_1052,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,100,250,0,0,1,250,99781,100030,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_34,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,100,250,0,0,1,250,99781,100030,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_4755,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_5315,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_249,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,99.2,250,2,0,1,250,99781,100030,2.00E-123,443,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_315,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,99.2,250,2,0,1,250,99781,100030,2.00E-123,443,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_27,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,100,250,0,0,1,250,99781,100030,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_5176,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_2889,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_4167,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_4196,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_1229,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_5015,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_3057,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_5144,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_4545,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,100,200,0,0,261,460,729835,730034,7.00E-99,361,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_3305,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,100,200,0,0,261,460,729835,730034,7.00E-99,361,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_3027,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,100,200,0,0,261,460,729835,730034,7.00E-99,361,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_3707,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,99.5,200,1,0,261,460,729835,730034,3.00E-97,356,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_2460,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,restricta/arunalokei,KJ847248.2,91.7,253,16,2,1,250,127,377,8.00E-98,358,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_2458,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,100,200,0,0,261,460,729835,730034,7.00E-99,361,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_1829,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,100,200,0,0,261,460,729835,730034,7.00E-99,361,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_1737,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,99.5,200,1,0,261,460,729835,730034,3.00E-97,356,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_3219,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,99.5,200,1,0,261,460,729835,730034,3.00E-97,356,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_3625,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,99.5,200,1,0,261,460,729835,730034,3.00E-97,356,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_5274,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,100,200,0,0,261,460,729835,730034,7.00E-99,361,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_1863,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_2246,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_2134,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta,NC_040196.1,99,200,2,0,261,460,729835,730034,3.00E-96,352,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_648,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.5,200,1,0,261,460,140054,140253,3.00E-97,356,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_1495,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.5,200,1,0,261,460,140054,140253,3.00E-97,356,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_2323,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.5,200,1,0,261,460,140054,140253,3.00E-97,356,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_2669,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.5,200,1,0,261,460,140054,140253,3.00E-97,356,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_3685,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,96,250,10,0,1,250,127,376,2.00E-112,407,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_4105,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,94.8,250,13,0,1,250,127,376,4.00E-108,392,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_4109,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,94.8,250,12,1,1,250,127,375,5.00E-107,389,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1984,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,97.19,249,7,0,2,250,127,375,1.00E-115,417,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_773,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,94.78,249,13,0,2,250,127,375,1.00E-107,390,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1311,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,94.38,249,14,0,2,250,127,375,2.00E-106,387,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1104,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,94.38,249,14,0,2,250,127,375,2.00E-106,387,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_5386,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,94.4,250,14,0,1,250,127,376,5.00E-107,389,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_5289,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_857,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_2243,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.01,251,4,1,1,250,107,357,2.00E-118,426,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_7,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1191,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_526,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_190,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_41,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_40,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_35,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_168,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_38,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1020,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.01,251,4,1,1,250,107,357,2.00E-118,426,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1672,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.02,253,2,1,1,250,107,359,4.00E-120,432,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_602,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,249,1,0,2,250,109,357,7.00E-124,444,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1647,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.8,250,0,1,1,250,107,353,4.00E-121,435,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1502,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.42,253,1,1,1,250,107,359,1.00E-121,437,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1308,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.81,253,0,1,1,250,107,359,9.00E-123,441,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_3565,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,96,250,9,1,1,250,127,375,2.00E-111,403,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1039,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_827,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,99.52,210,1,0,41,250,97,306,1.00E-102,374,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_2919,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,99.52,210,1,0,41,250,97,306,1.00E-102,374,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1301,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,99.52,210,1,0,41,250,97,306,1.00E-102,374,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_3019,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,99.52,210,1,0,41,250,97,306,1.00E-102,374,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_3016,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,99.52,210,1,0,41,250,97,306,1.00E-102,374,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_3306,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,99.52,210,1,0,41,250,97,306,1.00E-102,374,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1478,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,99.52,210,1,0,41,250,97,306,1.00E-102,374,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_3900,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,99.52,210,1,0,41,250,97,306,1.00E-102,374,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_42,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_107,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.8,250,3,0,1,250,127,376,1.00E-121,437,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_18,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_19,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_74,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_314,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_4603,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_98,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_5014,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_199,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_372,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_479,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_179,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_106,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
