,Kingdom,Division,Class,Order,Family,Genus,Blast_Genus,Blast_based_species,GenBank_ID,X._identity,alignment_length,number_of_mismatches,number_of_gap_openings,start_of_alignment_in_query,end_of_alignment_in_query,X10.5,End_of_alignment_in_subject,e.value,bit_score,old_phylogeny,New_phylogeny,Notes,Letter,Clade_broad
seq_3748,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_962,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_431,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_4732,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1475,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1547,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_2088,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1826,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,97.6,250,6,0,1,250,127,376,7.00E-118,425,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_2024,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,97.6,250,6,0,1,250,127,376,7.00E-118,425,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1853,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.41,251,3,1,1,250,107,357,4.00E-120,432,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1774,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,97.61,251,5,1,1,250,107,357,2.00E-117,423,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1298,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,97.21,251,6,1,1,250,107,357,1.00E-115,417,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_856,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,100,203,0,0,48,250,104,306,2.00E-100,367,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_3420,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,99.51,203,1,0,48,250,104,306,7.00E-99,361,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_984,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847247.2,100,203,0,0,48,250,104,306,2.00E-100,367,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_579,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1297,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_92,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_150,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_448,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_524,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_141,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_726,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_764,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_709,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_4171,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_727,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_873,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1633,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1477,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_5314,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_2345,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_94,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_4096,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_37,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_218,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_111,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1088,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_156,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_60,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.8,250,3,0,1,250,127,376,1.00E-121,437,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_181,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.4,250,4,0,1,250,127,376,1.00E-120,434,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_63,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_82,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_264,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_287,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_96,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_682,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_746,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_4,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_152,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_846,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_609,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_286,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_4601,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,restricta/arunalokei,KJ847248.2,90.84,273,2,1,1,250,127,399,3.00E-109,396,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_481,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_323,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_466,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_175,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_15,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1497,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.19,246,2,0,5,250,113,358,4.00E-121,435,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_333,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.8,250,3,0,1,250,127,376,1.00E-121,437,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_244,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1330,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.78,245,3,0,6,250,114,358,5.00E-119,428,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1212,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.59,246,1,0,5,250,114,359,3.00E-122,439,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_187,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_149,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_430,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_1064,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_2216,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_365,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_376,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_229,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.4,250,4,0,1,250,127,376,1.00E-120,434,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_22,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_191,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_258,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_482,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_370,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.8,250,3,0,1,250,127,376,1.00E-121,437,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_591,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.8,250,3,0,1,250,127,376,1.00E-121,437,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_232,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_230,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,M._restricta,Clade_J.1,M._restricta_like,J,Clade_J
seq_3141,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.2,M._globosa_like,J,Clade_J
seq_4793,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,98.8,250,3,0,1,250,127,376,1.00E-121,437,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_919,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_3989,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_1455,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_5287,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
