,Kingdom,Division,Class,Order,Family,Genus,Blast_Genus,Blast_based_species,GenBank_ID,X._identity,alignment_length,number_of_mismatches,number_of_gap_openings,start_of_alignment_in_query,end_of_alignment_in_query,X10.5,End_of_alignment_in_subject,e.value,bit_score,old_phylogeny,New_phylogeny,Notes,Letter,Clade_broad
seq_4830,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,95.58,249,11,0,2,250,113,361,3.00E-110,399,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_1742,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,98.41,252,2,1,1,250,139696,139947,1.00E-120,434,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_3780,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_139,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_72,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_192,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_10,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_176,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.2,250,2,0,1,250,139716,139965,2.00E-123,443,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_69,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.2,250,2,0,1,250,139716,139965,2.00E-123,443,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_137,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.2,250,2,0,1,250,139716,139965,2.00E-123,443,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_328,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_17,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_414,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_1171,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_120,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_4748,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_4727,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_1667,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,97.63,253,3,1,1,250,139696,139948,5.00E-119,428,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_5,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_270,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_425,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_5304,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_672,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_696,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_1149,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,97.63,253,3,1,1,250,139696,139948,5.00E-119,428,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_246,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_134,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_121,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_3273,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,203,0,0,48,250,139743,139945,2.00E-100,367,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_417,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_184,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_223,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_359,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_4228,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_5221,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.6,250,1,0,1,250,139716,139965,2.00E-124,446,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_2913,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,99.52,210,1,0,41,250,139736,139945,1.00E-102,374,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_5377,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_79,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_205,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_151,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,M._globosa,Clade_J.2,M._globosa_like,J,Clade_J
seq_224,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_274,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_128,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_148,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_240,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_762,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,127,376,2.00E-123,443,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_360,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_420,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_213,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_262,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_20,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_25,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_114,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_101,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_110,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_70,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_71,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_312,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_75,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_89,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_4736,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_343,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_2313,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_379,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_2559,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_4819,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_1540,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_307,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_707,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_305,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._globosa,Clade_J.1,M._restricta_like,J,Clade_J
seq_1623,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._globosa,Clade_J.1,M._restricta_like,J,Clade_J
seq_2766,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._globosa,Clade_J.1,M._restricta_like,J,Clade_J
seq_3611,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,MT645561.1,100,250,0,0,1,250,51,300,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_437,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_590,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,247,0,0,4,250,113,359,2.00E-124,446,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_1886,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,96.8,250,8,0,1,250,107,356,3.00E-115,416,arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_559,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,249,1,0,2,250,109,357,7.00E-124,444,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_1474,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.2,250,2,0,1,250,108,357,2.00E-123,443,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_169,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_91,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,99.6,250,1,0,1,250,127,376,2.00E-124,446,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_157,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_198,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J
seq_2,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,NA,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_76,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_99,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_124,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_1303,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,restricta/arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_4797,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,arunalokei,Clade_J.1,M._restricta_like,J,Clade_J
seq_5206,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,NA,Clade_J.1,M._restricta_like,J,Clade_J